dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
marine	6	Otu150.0	49546	3309884	3176023	3176023	1760	new_genus	95.95571929409006	95.95571929409006	0.0	False	True	s6__Otu150.0
marine	6	Otu1519	62322	5526018	2509672	2509672	7701	new_strain	45.41555963082277	45.41555963082277	0.0	False	False	s6__Otu1519
marine	6	Otu152	286	6425471	6251683	6251683	2634	new_species	97.29532667721946	97.29532667721946	0.0	False	True	s6__Otu152
marine	6	Otu1525.0	252307	3530383	1609987	1609987	4944	known_strain	45.603748941687066	45.603748941687066	0.0	False	False	s6__Otu1525.0
marine	6	Otu1534	2336	1869610	483824	483824	1744	new_strain	25.87833826306021	25.87833826306021	0.0	False	False	s6__Otu1534
marine	6	Otu1540	759620	1389513	1163943	1163943	1744	known_strain	83.76625479574498	83.76625479574498	0.0	False	True	s6__Otu1540
marine	6	Otu1541	161360	3830056	2278328	2278328	5955	new_strain	59.48550099528571	59.48550099528571	0.0	False	True	s6__Otu1541
marine	6	Otu1544	1434100	4211468	2496043	2496043	6449	known_strain	59.26776601413094	59.26776601413094	0.0	False	True	s6__Otu1544
marine	6	Otu1548.0	1284658	3288122	1101039	1101039	3730	known_strain	33.485345130138114	33.485345130138114	0.0	False	False	s6__Otu1548.0
marine	6	Otu1548.1	1063	4649054	2552347	2552347	7022	new_strain	54.90035177048922	54.90035177048922	0.0	False	True	s6__Otu1548.1
marine	6	Otu1553	1238	3516383	1587224	1587224	4835	known_strain	45.13797274073956	45.13797274073956	0.0	False	False	s6__Otu1553
marine	6	Otu157.0	1897729	3543891	3506723	3506723	686	new_strain	98.95120927816346	98.95120927816346	0.0	False	True	s6__Otu157.0
marine	6	Otu1573	1238	3515614	1587919	1587919	4842	known_strain	45.16761510222681	45.16761510222681	0.0	False	False	s6__Otu1573
marine	6	Otu1580	2188	1936387	878687	878687	2713	known_strain	45.37765436351308	45.37765436351308	0.0	False	False	s6__Otu1580
marine	6	Otu1585	55601	3384748	879719	879719	3203	new_strain	25.99067936519942	25.99067936519942	0.0	False	False	s6__Otu1585
marine	6	Otu159	1298608	3347688	2593369	2593369	4611	new_species	77.46746411254573	77.46746411254573	0.0	False	True	s6__Otu159
marine	6	Otu1596	80852	4568100	2723032	2723032	7068	new_strain	59.60972833344279	59.60972833344279	0.0	False	True	s6__Otu1596
marine	6	Otu160	971279	1859370	1858378	1858378	29	known_strain	99.94664859602983	99.94664859602983	0.0	False	True	s6__Otu160
marine	6	Otu1607	1699311	6492095	2932932	2932932	8990	new_strain	45.17697291860332	45.17697291860332	0.0	False	False	s6__Otu1607
marine	6	Otu163	1883	7224475	7220515	7220515	35	known_strain	99.94518632841833	99.94518632841833	0.0	False	True	s6__Otu163
marine	6	Otu1634	1219	1842899	830143	830143	2547	known_strain	45.04549625345719	45.04549625345719	0.0	False	False	s6__Otu1634
marine	6	Otu1656	29292	1768562	461914	461914	1651	known_strain	26.118055233573944	26.118055233573944	0.0	False	False	s6__Otu1656
marine	6	Otu1657	33994	884232	230448	230448	840	known_strain	26.061938495779387	26.061938495779387	0.0	False	False	s6__Otu1657
marine	6	Otu1662	2187	1720048	448145	448145	1607	known_strain	26.054214766099552	26.054214766099552	0.0	False	False	s6__Otu1662
marine	6	Otu1664	2252	3904707	1017450	1017450	3699	known_strain	26.05701272848385	26.05701272848385	0.0	False	False	s6__Otu1664
marine	6	Otu1665	1505907	2126164	546045	546045	1958	known_strain	25.682167509185557	25.682167509185557	0.0	False	False	s6__Otu1665
marine	6	Otu1673	316	4833395	1243019	1243019	4445	known_strain	25.717306365401544	25.717306365401544	0.0	False	False	s6__Otu1673
marine	6	Otu1676.0	1754	2540159	1504847	1504847	3854	known_strain	59.24223641118528	59.24223641118528	0.0	False	True	s6__Otu1676.0
marine	6	Otu168.0	516051	3274259	1489632	1489632	4525	known_strain	45.495240297117604	45.495240297117604	0.0	False	False	s6__Otu168.0
marine	6	Otu169.0	59600	4888353	2451681	2451681	7135	known_strain	50.15351796402592	50.15351796402592	0.0	False	True	s6__Otu169.0
marine	6	Otu169.1	1336795	2016454	1660126	1660126	2626	known_strain	82.32897948577056	82.32897948577056	0.0	False	True	s6__Otu169.1
marine	6	Otu1692	55601	4117885	2432236	2432236	6277	new_strain	59.06517544807589	59.06517544807589	0.0	False	True	s6__Otu1692
marine	6	Otu1697	55601	4222626	1104191	1104191	4031	new_strain	26.149391397675284	26.149391397675284	0.0	False	False	s6__Otu1697
marine	6	Otu1704	1219	1688963	441459	441459	1581	known_strain	26.13787276571482	26.13787276571482	0.0	False	False	s6__Otu1704
marine	6	Otu172.0	60890	4540155	3782083	3782083	5724	known_strain	83.302948908132	83.302948908132	0.0	False	True	s6__Otu172.0
marine	6	Otu1723	502682	2724951	1613654	1613654	4154	known_strain	59.21772538295184	59.21772538295184	0.0	False	True	s6__Otu1723
marine	6	Otu1734	55601	3470026	1569240	1569240	4870	new_strain	45.222715910485974	45.222715910485974	0.0	False	False	s6__Otu1734
marine	6	Otu174	1219	1484494	660747	660747	2059	known_strain	44.50991381575136	44.50991381575136	0.0	False	False	s6__Otu174
marine	6	Otu1743	636	3804166	985286	985286	3552	known_strain	25.900184166516393	25.900184166516393	0.0	False	False	s6__Otu1743
marine	6	Otu176.0	314282	3052410	3038267	3038267	305	known_strain	99.53666119557988	99.53666119557988	0.0	False	True	s6__Otu176.0
marine	6	Otu1773	1116375	5452646	2473722	2473722	7511	known_strain	45.36736842993292	45.36736842993292	0.0	False	False	s6__Otu1773
marine	6	Otu1786	1374	3485580	2077533	2077533	5396	known_strain	59.603652763672045	59.603652763672045	0.0	False	True	s6__Otu1786
marine	6	Otu1788.0	930802	2915920	759353	759353	2721	known_strain	26.041626656424043	26.041626656424043	0.0	False	False	s6__Otu1788.0
marine	6	Otu179	271098	5226917	5079072	5079072	2155	known_strain	97.17146838183962	97.17146838183962	0.0	False	True	s6__Otu179
marine	6	Otu1791	45658	4926076	2224466	2224466	6745	known_strain	45.156956571518585	45.156956571518585	0.0	False	False	s6__Otu1791
marine	6	Otu180	316278	2224914	2070526	2070526	1711	known_strain	93.06094527698599	93.06094527698599	0.0	False	True	s6__Otu180
marine	6	Otu183.0	326544	5413691	4660322	4660322	6288	known_strain	86.08400442507708	86.08400442507708	0.0	False	True	s6__Otu183.0
marine	6	Otu183.1	2743	4779762	4272868	4272868	4728	known_strain	89.39499498092164	89.39499498092164	0.0	False	True	s6__Otu183.1
marine	6	Otu1832	113653	1770093	459191	459191	1648	known_strain	25.94163131541676	25.94163131541676	0.0	False	False	s6__Otu1832
marine	6	Otu1834.0	754409	3811479	3459054	3459054	3445	known_strain	90.75358935468357	90.75358935468357	0.0	False	True	s6__Otu1834.0
marine	6	Otu1836	228	4541654	2059318	2059318	6385	new_strain	45.34290811233088	45.34290811233088	0.0	False	False	s6__Otu1836
marine	6	Otu1843.0	226	4686200	1222176	1222176	4389	known_strain	26.08032094234134	26.08032094234134	0.0	False	False	s6__Otu1843.0
marine	6	Otu185.0	28229	5373180	1399215	1399215	5015	known_strain	26.040724487175194	26.040724487175194	0.0	False	False	s6__Otu185.0
marine	6	Otu1853	585425	2572069	666759	666759	2362	known_strain	25.923060384460914	25.923060384460914	0.0	False	False	s6__Otu1853
marine	6	Otu1854	38027	5427890	2458917	2458917	7541	known_strain	45.301526007343554	45.301526007343554	0.0	False	False	s6__Otu1854
marine	6	Otu186.0	314275	4927947	4927907	4927907	2	known_strain	99.99918830295861	99.99918830295861	0.0	False	True	s6__Otu186.0
marine	6	Otu1860	80852	4676742	2782303	2782303	7213	new_strain	59.49233462098187	59.49233462098187	0.0	False	True	s6__Otu1860
marine	6	Otu1861	38027	4941115	1287733	1287733	4675	known_strain	26.061587313794558	26.061587313794558	0.0	False	False	s6__Otu1861
marine	6	Otu189	38027	5017558	4185557	4185557	6267	known_strain	83.41820861861487	83.41820861861487	0.0	False	True	s6__Otu189
marine	6	Otu1901	46541	1915238	501434	501434	1804	known_strain	26.18128921836346	26.18128921836346	0.0	False	False	s6__Otu1901
marine	6	Otu1913	54259	1394664	629306	629306	1946	known_strain	45.12240941187268	45.12240941187268	0.0	False	False	s6__Otu1913
marine	6	Otu1914.0	2742	3998597	3113153	3113153	5608	known_strain	77.85613303866332	77.85613303866332	0.0	False	True	s6__Otu1914.0
marine	6	Otu1921	80852	4442801	1157618	1157618	4213	new_strain	26.05603987214372	26.05603987214372	0.0	False	False	s6__Otu1921
marine	6	Otu1929	1273541	2023836	1211804	1211804	3118	known_strain	59.876590790953415	59.876590790953415	0.0	False	True	s6__Otu1929
marine	6	Otu1949.0	314275	4344439	1131916	1131916	4086	known_strain	26.054365132068835	26.054365132068835	0.0	False	False	s6__Otu1949.0
marine	6	Otu1957.0	1336802	3253959	851226	851226	3088	known_strain	26.159702688325208	26.159702688325208	0.0	False	False	s6__Otu1957.0
marine	6	Otu196	2234	2316287	2255173	2255173	977	known_strain	97.36155320994332	97.36155320994332	0.0	False	True	s6__Otu196
marine	6	Otu1969	1238	3423535	892294	892294	3230	known_strain	26.0635279031761	26.0635279031761	0.0	False	False	s6__Otu1969
marine	6	Otu1977.0	226	4489455	1167613	1167613	4234	known_strain	26.007900736280906	26.007900736280906	0.0	False	False	s6__Otu1977.0
marine	6	Otu198.0	314275	4582352	1190789	1190789	4266	known_strain	25.986414836747592	25.986414836747592	0.0	False	False	s6__Otu198.0
marine	6	Otu199.0	253245	4000057	3956652	3956652	803	known_strain	98.9148904628109	98.9148904628109	0.0	False	True	s6__Otu199.0
marine	6	Otu2.0	133539	4145260	4145209	4145209	2	known_strain	99.99876967910336	99.99876967910336	0.0	False	True	s6__Otu2.0
marine	6	Otu20	94122	5251146	5251034	5251034	2	known_strain	99.99786713224123	99.99786713224123	0.0	False	True	s6__Otu20
marine	6	Otu2003	316	4709064	2134802	2134802	6539	known_strain	45.333892255446095	45.333892255446095	0.0	False	False	s6__Otu2003
marine	6	Otu2006	40269	3817492	998267	998267	3717	new_strain	26.14981249469547	26.14981249469547	0.0	False	False	s6__Otu2006
marine	6	Otu2014	286	6426510	1682534	1682534	6077	new_species	26.18114653209907	26.18114653209907	0.0	False	False	s6__Otu2014
marine	6	Otu2016.0	1885919	3442381	2051737	2051737	5271	known_strain	59.60226366575925	59.60226366575925	0.0	False	True	s6__Otu2016.0
marine	6	Otu2017.0	146919	3587328	1624590	1624590	4949	known_strain	45.28690992292871	45.28690992292871	0.0	False	False	s6__Otu2017.0
marine	6	Otu2019	1219	2682675	1869832	1869832	4104	known_strain	69.70028050360182	69.70028050360182	0.0	False	True	s6__Otu2019
marine	6	Otu2027	118000	3222077	834251	834251	3024	known_strain	25.89171518868109	25.89171518868109	0.0	False	False	s6__Otu2027
marine	6	Otu2036	1348114	4815987	1254584	1254584	4534	known_strain	26.050402544691256	26.050402544691256	0.0	False	False	s6__Otu2036
marine	6	Otu2044	1246	1788069	807175	807175	2489	new_strain	45.142273592350186	45.142273592350186	0.0	False	False	s6__Otu2044
marine	6	Otu205.0	307121	7074838	1791783	1791783	6472	known_strain	25.326134676157956	25.326134676157956	0.0	False	False	s6__Otu205.0
marine	6	Otu205.1	168697	5786361	3463972	3463972	8896	known_strain	59.864429474759696	59.864429474759696	0.0	False	True	s6__Otu205.1
marine	6	Otu2052	43989	5460377	1419964	1419964	5123	known_strain	26.004871092234108	26.004871092234108	0.0	False	False	s6__Otu2052
marine	6	Otu2073	155863	1677455	993671	993671	2587	known_strain	59.23682006372749	59.23682006372749	0.0	False	True	s6__Otu2073
marine	6	Otu2078	39152	1746697	1226439	1226439	2647	known_strain	70.21475390408297	70.21475390408297	0.0	False	True	s6__Otu2078
marine	6	Otu2080.0	1913577	2978889	2087668	2087668	4502	known_strain	70.08210107862361	70.08210107862361	0.0	False	True	s6__Otu2080.0
marine	6	Otu2106	668	4273718	1925601	1925601	5910	known_strain	45.05681001881734	45.05681001881734	0.0	False	False	s6__Otu2106
marine	6	Otu2107	1760	3074808	1398091	1398091	4313	new_order	45.46921303704166	45.46921303704166	0.0	False	False	s6__Otu2107
marine	6	Otu211	1129	2429688	2429295	2429295	10	known_strain	99.98382508371445	99.98382508371445	0.0	False	True	s6__Otu211
marine	6	Otu2119.0	1515	3577579	928302	928302	3326	new_strain	25.94777082490701	25.94777082490701	0.0	False	False	s6__Otu2119.0
marine	6	Otu212.0	89184	4601048	2729757	2729757	7027	known_strain	59.32902677824704	59.32902677824704	0.0	False	True	s6__Otu212.0
marine	6	Otu2120	51589	3890005	1004544	1004544	3616	known_strain	25.823720020925425	25.823720020925425	0.0	False	False	s6__Otu2120
marine	6	Otu2121	497	3113999	807385	807385	2888	known_strain	25.92759342568832	25.92759342568832	0.0	False	False	s6__Otu2121
marine	6	Otu214.0	1168034	5132075	4989763	4989763	2094	known_strain	97.22700856865887	97.22700856865887	0.0	False	True	s6__Otu214.0
marine	6	Otu215.0	1150389	3074209	797228	797228	2886	known_strain	25.932784661029878	25.932784661029878	0.0	False	False	s6__Otu215.0
marine	6	Otu2153	40214	3626013	942604	942604	3407	new_strain	25.995604538648923	25.995604538648923	0.0	False	False	s6__Otu2153
marine	6	Otu2169.0	244787	1676444	762247	762247	2381	known_strain	45.46808602017127	45.46808602017127	0.0	False	False	s6__Otu2169.0
marine	6	Otu2172	286	6426300	1673222	1673222	6006	new_species	26.037097552246237	26.037097552246237	0.0	False	False	s6__Otu2172
marine	6	Otu2174	1705	2862233	1294645	1294645	3968	known_strain	45.23199194475083	45.23199194475083	0.0	False	False	s6__Otu2174
marine	6	Otu218	1541959	1878735	1812853	1812853	951	known_strain	96.49327872211887	96.49327872211887	0.0	False	True	s6__Otu218
marine	6	Otu2180	80852	4938285	2944644	2944644	7694	new_strain	59.628879256665016	59.628879256665016	0.0	False	True	s6__Otu2180
marine	6	Otu2189	39152	1772694	1240746	1240746	2706	known_strain	69.99211369813402	69.99211369813402	0.0	False	True	s6__Otu2189
marine	6	Otu219.0	73141	5017071	4572151	4572151	4570	known_strain	91.13187754369034	91.13187754369034	0.0	False	True	s6__Otu219.0
marine	6	Otu22	1372	3600595	3598395	3598395	85	new_species	99.93889898752845	99.93889898752845	0.0	False	True	s6__Otu22
marine	6	Otu220.0	702113	5313905	5203868	5203868	1753	known_strain	97.92926294316514	97.92926294316514	0.0	False	True	s6__Otu220.0
marine	6	Otu2202	1238	3489744	2453768	2453768	5314	known_strain	70.31369636282776	70.31369636282776	0.0	False	True	s6__Otu2202
marine	6	Otu2206	1760	4806429	1253490	1253490	4530	new_order	26.079444843562655	26.079444843562655	0.0	False	False	s6__Otu2206
marine	6	Otu2215	1592728	4225046	2507338	2507338	6474	known_strain	59.34463198743872	59.34463198743872	0.0	False	True	s6__Otu2215
marine	6	Otu2217	680	6058377	2735615	2735615	8419	known_strain	45.15425500922112	45.15425500922112	0.0	False	False	s6__Otu2217
marine	6	Otu222.0	1003110	6732271	554333	554333	2244	known_strain	8.23396740862036	8.23396740862036	0.0	False	False	s6__Otu222.0
marine	6	Otu222.1	168695	5183331	1011073	1011073	3825	known_strain	19.506240292198203	19.506240292198203	0.0	False	False	s6__Otu222.1
marine	6	Otu2225.0	589873	4308833	1949248	1949248	5988	known_strain	45.23842070463162	45.23842070463162	0.0	False	False	s6__Otu2225.0
marine	6	Otu2229	1311	2064722	536058	536058	1936	known_strain	25.962720404974615	25.962720404974615	0.0	False	False	s6__Otu2229
marine	6	Otu2239	759620	1390397	364366	364366	1311	known_strain	26.20589658924753	26.20589658924753	0.0	False	False	s6__Otu2239
marine	6	Otu2247	644281	1773136	798059	798059	2445	known_strain	45.008335514027124	45.008335514027124	0.0	False	False	s6__Otu2247
marine	6	Otu2253	797277	3987942	1044081	1044081	3739	known_strain	26.18094746613667	26.18094746613667	0.0	False	False	s6__Otu2253
marine	6	Otu2254	54120	2843290	1695745	1695745	4368	known_strain	59.64024070706822	59.64024070706822	0.0	False	True	s6__Otu2254
marine	6	Otu2258.0	40269	4096810	233848	233848	960	new_strain	5.708050898137819	5.708050898137819	0.0	False	False	s6__Otu2258.0
marine	6	Otu2258.1	40269	3989935	854149	854149	3179	new_strain	21.407591853000113	21.407591853000113	0.0	False	False	s6__Otu2258.1
marine	6	Otu226	511678	4510390	1174265	1174265	4249	new_species	26.034666625280742	26.034666625280742	0.0	False	False	s6__Otu226
marine	6	Otu2268	60478	4306142	1116789	1116789	4027	known_strain	25.934792675206715	25.934792675206715	0.0	False	False	s6__Otu2268
marine	6	Otu2278	2322	2406232	628887	628887	2291	known_strain	26.135759145419062	26.135759145419062	0.0	False	False	s6__Otu2278
marine	6	Otu2279	1646	3155250	823831	823831	2947	known_strain	26.10984866492354	26.10984866492354	0.0	False	False	s6__Otu2279
marine	6	Otu2282	53246	4131541	1070574	1070574	3872	known_strain	25.912220161920214	25.912220161920214	0.0	False	False	s6__Otu2282
marine	6	Otu229.0	300231	4134229	3632918	3632918	4474	known_strain	87.874135661087	87.874135661087	0.0	False	True	s6__Otu229.0
marine	6	Otu23	190893	5732794	5721370	5721370	290	known_strain	99.80072544033503	99.80072544033503	0.0	False	True	s6__Otu23
marine	6	Otu230.0	104267	2889421	2636060	2636060	2599	new_species	91.23142664222348	91.23142664222348	0.0	False	True	s6__Otu230.0
marine	6	Otu230.1	76594	4635105	3844270	3844270	5833	known_strain	82.93814271737102	82.93814271737102	0.0	False	True	s6__Otu230.1
marine	6	Otu2304	39152	1661137	756774	756774	2344	known_strain	45.55759097533797	45.55759097533797	0.0	False	False	s6__Otu2304
marine	6	Otu2313	40269	3994112	1051020	1051020	3921	new_strain	26.314234553262402	26.314234553262402	0.0	False	False	s6__Otu2313
marine	6	Otu2314	158080	3696649	957941	957941	3453	known_strain	25.913766765521963	25.913766765521963	0.0	False	False	s6__Otu2314
marine	6	Otu232.0	96345	2806870	2727084	2727084	1195	known_strain	97.15747433974498	97.15747433974498	0.0	False	True	s6__Otu232.0
marine	6	Otu2322	190893	6037824	1571236	1571236	5638	known_strain	26.02321631104186	26.02321631104186	0.0	False	False	s6__Otu2322
marine	6	Otu2326	692370	3009495	1365136	1365136	4121	known_strain	45.36096587633473	45.36096587633473	0.0	False	False	s6__Otu2326
marine	6	Otu2333	22	4799109	2852737	2852737	7413	new_species	59.4430549504085	59.4430549504085	0.0	False	True	s6__Otu2333
marine	6	Otu2338	379547	1486778	674292	674292	2078	known_strain	45.35256776734657	45.35256776734657	0.0	False	False	s6__Otu2338
marine	6	Otu234.0	1564114	5341557	2419228	2419228	7408	known_strain	45.290689587324444	45.290689587324444	0.0	False	False	s6__Otu234.0
marine	6	Otu2346.0	395922	3750771	1699928	1699928	5209	known_strain	45.3220951105786	45.3220951105786	0.0	False	False	s6__Otu2346.0
marine	6	Otu235.0	2742	4616532	4058559	4058559	4998	known_strain	87.91358968160516	87.91358968160516	0.0	False	True	s6__Otu235.0
marine	6	Otu2351	1604004	2253500	1023409	1023409	3145	known_strain	45.41420013312625	45.41420013312625	0.0	False	False	s6__Otu2351
marine	6	Otu2352	228745	1759526	455773	455773	1610	known_strain	25.903169376297935	25.903169376297935	0.0	False	False	s6__Otu2352
marine	6	Otu2362.0	146919	3832918	994269	994269	3524	known_strain	25.94026274498959	25.94026274498959	0.0	False	False	s6__Otu2362.0
marine	6	Otu2363.0	1238	3349099	858430	858430	3049	known_strain	25.631669890916932	25.631669890916932	0.0	False	False	s6__Otu2363.0
marine	6	Otu238.0	1250153	4505800	4420903	4420903	1429	known_strain	98.11582848772693	98.11582848772693	0.0	False	True	s6__Otu238.0
marine	6	Otu2386	40269	4611873	1196074	1196074	4305	new_strain	25.934669059620678	25.934669059620678	0.0	False	False	s6__Otu2386
