dataset	bin_id	sample	dominant	contaminant	dominant_taxid	contaminant_taxid	distance_rank	target_completeness	target_contamination	ref_len	dominant_bp	contaminant_bp	completeness_pct	contamination_pct	n_contigs_dominant	n_contigs_contaminant	cont_shortfall_rel	scoreable_by_magicc	in_domain
strain_madness	s5__spades_VRE2906_S11_L001__X__MIKI-NS20__c60__k2__phylum	5	spades_VRE2906_S11_L001	MIKI-NS20	1352	186802	phylum	60.0	2.0	3429347	2060910	68641	60.09628072049868	2.001576393406675	187	257	-0.0007881967033374071	True	True
strain_madness	s5__spades_MRSA7124_S4_L001__X__MIKI-NS20__c60__k2__phylum	5	spades_MRSA7124_S4_L001	MIKI-NS20	1280	186802	phylum	60.0	2.0	2778919	1667410	55607	60.002108733647866	2.001029896877167	3531	208	-0.0005149484385835734	True	True
strain_madness	s5__spades_VRE2943_S1_L001__X__MIKI-NS20__c60__k5__phylum	5	spades_VRE2943_S1_L001	MIKI-NS20	1352	186802	phylum	60.0	5.0	3128023	1876906	156463	60.00294754865933	5.001977287251404	4035	567	-0.0003954574502808228	True	True
strain_madness	s5__spades_VRE3342_S6_L001__X__MIKI-NS20__c60__k5__phylum	5	spades_VRE3342_S6_L001	MIKI-NS20	1352	186802	phylum	60.0	5.0	3063001	1838748	153496	60.03093045023492	5.0112944788460725	3074	560	-0.002258895769214497	True	True
strain_madness	s5__MIKI-NS06__X__MIKI-NS20__c60__k10__phylum	5	MIKI-NS06	MIKI-NS20	508451	186802	phylum	60.0	10.0	1964761	1180053	196637	60.06089290249552	10.00818929121659	1457	688	-0.0008189291216590177	True	True
strain_madness	s5__SP149_S30__X__MIKI-NS20__c60__k10__phylum	5	SP149_S30	MIKI-NS20	1313	186802	phylum	60.0	10.0	2113372	1268127	211353	60.00491158205938	10.000747620390541	3091	764	-7.476203905412148e-05	True	True
strain_madness	s5__SP52_S38__X__MIKI-NS20__c60__k10__phylum	5	SP52_S38	MIKI-NS20	1313	186802	phylum	60.0	10.0	2038081	1233875	203859	60.54101873281778	10.002497447353663	323	722	-0.0002497447353663418	True	True
strain_madness	s5__SP168_S49__X__MIKI-NS20__c60__k10__phylum	5	SP168_S49	MIKI-NS20	1313	186802	phylum	60.0	10.0	1749640	1049917	175143	60.007601563750256	10.010230676024783	1477	633	-0.001023067602478278	True	True
strain_madness	s5__SP15_S89__X__MIKI-NS20__c60__k15__phylum	5	SP15_S89	MIKI-NS20	1313	186802	phylum	60.0	15.0	2011560	1208388	301754	60.0721827835113	15.00099425321641	850	1091	-6.628354776066677e-05	True	True
strain_madness	s5__SP149_S30__X__MIKI-NS20__c60__k15__phylum	5	SP149_S30	MIKI-NS20	1313	186802	phylum	60.0	15.0	2113372	1268212	317369	60.00893359048951	15.017185805433213	3100	1144	-0.0011457203622142014	True	True
strain_madness	s5__SP144_S25__X__MIKI-NS20__c60__k15__phylum	5	SP144_S25	MIKI-NS20	1313	186802	phylum	60.0	15.0	2073909	1244684	311204	60.01632665656979	15.005672862213338	2139	1116	-0.0003781908142225158	True	True
strain_madness	s5__SP154_S35__X__MIKI-NS20__c60__k15__phylum	5	SP154_S35	MIKI-NS20	1313	186802	phylum	60.0	15.0	2162035	1340772	324416	62.014352219089886	15.005122488766371	37	1161	-0.0003414992510914298	True	True
strain_madness	s5__spades_VRE2943_S1_L001__X__MIKI-NS20__c60__k15__phylum	5	spades_VRE2943_S1_L001	MIKI-NS20	1352	186802	phylum	60.0	15.0	3128023	1877456	469326	60.02053053957724	15.003917810067254	4065	1673	-0.00026118733781691124	True	True
strain_madness	s5__SP24_S13__X__MIKI-NS20__c60__k15__phylum	5	SP24_S13	MIKI-NS20	1313	186802	phylum	60.0	15.0	2093455	1423500	314207	67.99764026453876	15.00901619571474	23	1136	-0.0006010797143159626	True	True
strain_madness	s5__SP91_S72__X__MIKI-NS20__c60__k20__phylum	5	SP91_S72	MIKI-NS20	1313	186802	phylum	60.0	20.0	2026991	1216684	405427	60.02414416245558	20.0014208252528	2863	1474	-7.104126264003696e-05	True	True
strain_madness	s5__spades_MRSA8595_S7_L001__X__MIKI-NS20__c60__k20__phylum	5	spades_MRSA8595_S7_L001	MIKI-NS20	1280	186802	phylum	60.0	20.0	2833533	1700135	567089	60.0005364327855	20.013495519551032	4163	2051	-0.0006747759775516116	True	True
strain_madness	s5__SP78_S61__X__MIKI-NS20__c60__k20__phylum	5	SP78_S61	MIKI-NS20	1313	186802	phylum	60.0	20.0	2014664	1430378	403047	70.99834016987448	20.005668439005213	15	1445	-0.00028342195026063164	True	True
strain_madness	s5__SP164_S45__X__MIKI-NS20__c60__k20__phylum	5	SP164_S45	MIKI-NS20	1313	186802	phylum	60.0	20.0	1984518	1215694	396905	61.25890518503738	20.00007054609734	77	1429	-3.527304867034786e-06	True	True
strain_madness	s5__spades_And9653_S7_L001__X__spades_ESBL9654_S5_L001__c75__k2__species	5	spades_And9653_S7_L001	spades_ESBL9654_S5_L001	562	562	species	75.0	2.0	4729396	3547115	94710	75.00143781573799	2.002581302136679	425	307	-0.0012906510683394767	True	True
strain_madness	s5__SP67_S50__X__SP159_S40__c75__k2__species	5	SP67_S50	SP159_S40	1313	1313	species	75.0	2.0	2070264	1553234	41416	75.02589041784043	2.0005178083568085	2748	168	-0.00025890417840424007	True	True
strain_madness	s5__spades_ESBL9251_S1_L001__X__spades_And6098_S1_L001__c75__k2__species	5	spades_ESBL9251_S1_L001	spades_And6098_S1_L001	573	573	species	75.0	2.0	5704673	4279008	114206	75.0088217151097	2.0019727686407265	2744	422	-0.0009863843203632428	True	True
strain_madness	s5__spades_ESBL7534_S10_L001__X__spades_And4858_S9_L001__c75__k5__species	5	spades_ESBL7534_S10_L001	spades_And4858_S9_L001	562	562	species	75.0	5.0	4881029	3667205	244537	75.13180110177588	5.009947697503948	2024	494	-0.001989539500789661	True	True
strain_madness	s5__SP155_S36__X__SP75_S58__c75__k5__species	5	SP155_S36	SP75_S58	1313	1313	species	75.0	5.0	2075312	1558332	104119	75.08904685175048	5.017028764831505	1494	304	-0.0034057529663009236	True	True
strain_madness	s5__SP168_S49__X__SP1_S85__c75__k5__species	5	SP168_S49	SP1_S85	1313	1313	species	75.0	5.0	1749640	1312282	87516	75.0029720399625	5.001943256898562	1843	311	-0.000388651379712357	True	True
strain_madness	s5__spades_VRE3253_S17_L001__X__spades_VRE3783_S7_L001__c75__k10__species	5	spades_VRE3253_S17_L001	spades_VRE3783_S7_L001	1352	1352	species	75.0	10.0	2959154	2220782	296069	75.0478684110391	10.005190672739573	1846	893	-0.0005190672739573188	True	True
strain_madness	s5__SP87_S70__X__SP24_S13__c75__k10__species	5	SP87_S70	SP24_S13	1313	1313	species	75.0	10.0	2006213	1504992	243855	75.01656105308858	12.154990521943581	2299	3	-0.21549905219435814	True	True
strain_madness	s5__spades_ESBL7862_S8_L001__X__spades_And6098_S1_L001__c75__k15__species	5	spades_ESBL7862_S8_L001	spades_And6098_S1_L001	573	573	species	75.0	15.0	5904754	4429234	885763	75.0113213861238	15.00084508177648	7312	3286	-5.633878509871219e-05	True	True
strain_madness	s5__SP25_S14__X__SP162_S43__c75__k15__species	5	SP25_S14	SP162_S43	1313	1313	species	75.0	15.0	2028415	1524105	304702	75.13773069120471	15.021679488664795	114	572	-0.0014452992443196421	True	True
strain_madness	s5__SP180_S96__X__SP87_S70__c75__k15__species	5	SP180_S96	SP87_S70	1313	1313	species	75.0	15.0	2031083	1524774	305251	75.07196899388158	15.028977151598433	1164	462	-0.0019318101065621818	True	True
strain_madness	s5__SP185_S65__X__SP83_S66__c75__k20__species	5	SP185_S65	SP83_S66	1313	1313	species	75.0	20.0	1845437	1390655	369111	75.35640609785108	20.001278829892325	217	486	-6.394149461623755e-05	True	True
strain_madness	s5__SP155_S36__X__SP156_S37__c75__k20__species	5	SP155_S36	SP156_S37	1313	1313	species	75.0	20.0	2075312	1557231	415265	75.03599458780174	20.009762387534984	1492	1489	-0.0004881193767491965	True	True
strain_madness	s5__SP180_S96__X__SP4_S3__c75__k20__species	5	SP180_S96	SP4_S3	1313	1313	species	75.0	20.0	2031083	1524398	406583	75.05345670265568	20.018039636981847	1178	1172	-0.0009019818490923371	True	True
strain_madness	s5__spades_ESBL9224_S2_L001__X__spades_ESBL7862_S8_L001__c75__k20__species	5	spades_ESBL9224_S2_L001	spades_ESBL7862_S8_L001	573	573	species	75.0	20.0	5703641	4278761	1140980	75.01806302325129	20.00441472385797	8239	1838	-0.00022073619289848524	True	True
strain_madness	s5__SP99_S80__X__SP85_S68__c75__k20__species	5	SP99_S80	SP85_S68	1313	1313	species	75.0	20.0	1980535	1485527	396273	75.00634929450881	20.0083815736657	1753	1130	-0.00041907868328507905	True	True
strain_madness	s5__SP48_S35__X__SP117_S95__c75__k2__genus	5	SP48_S35	SP117_S95	1313	257758	genus	75.0	2.0	2032240	1551525	41262	76.34555957957721	2.0303704286895248	107	133	-0.015185214344762388	True	True
strain_madness	s5__SP3_S87__X__SP181_S61__c75__k2__genus	5	SP3_S87	SP181_S61	1313	28037	genus	75.0	2.0	2041279	1532740	41034	75.08723697250596	2.0102102652307696	619	142	-0.005105132615384811	True	True
strain_madness	s5__SP87_S70__X__SP20_S77__c75__k2__genus	5	SP87_S70	SP20_S77	1313	1301	genus	75.0	2.0	2006213	1505145	40163	75.02418736196007	2.0019310013443237	2265	166	-0.0009655006721618342	True	True
strain_madness	s5__SP87_S70__X__SP119_S1__c75__k5__genus	5	SP87_S70	SP119_S1	1313	257758	genus	75.0	5.0	2006213	1505816	100496	75.05763346165138	5.009238799668829	2295	210	-0.0018477599337657579	True	True
strain_madness	s5__SP15_S89__X__SP117_S95__c75__k5__genus	5	SP15_S89	SP117_S95	1313	257758	genus	75.0	5.0	2011560	1509517	100865	75.04210662371493	5.014267533655471	1070	308	-0.002853506731094235	True	True
strain_madness	s5__SP67_S50__X__SP117_S95__c75__k5__genus	5	SP67_S50	SP117_S95	1313	257758	genus	75.0	5.0	2070264	1553395	103624	75.03366720379623	5.005351974434179	2741	306	-0.001070394886835757	True	True
strain_madness	s5__spades_VRE3786_S19_L001__X__MIKI-NS02__c75__k10__genus	5	spades_VRE3786_S19_L001	MIKI-NS02	1352	1351	genus	75.0	10.0	3118152	2357854	312026	75.61703213954932	10.006760414501922	255	1169	-0.000676041450192244	True	True
strain_madness	s5__SP138_S19__X__SP117_S95__c75__k10__genus	5	SP138_S19	SP117_S95	1313	257758	genus	75.0	10.0	2139728	1605520	214144	75.03383607636111	10.008001016951688	1787	626	-0.00080010169516882	True	True
strain_madness	s5__SP67_S50__X__SP119_S1__c75__k10__genus	5	SP67_S50	SP119_S1	1313	257758	genus	75.0	10.0	2070264	1552744	207206	75.00222193884451	10.008675222097278	2738	434	-0.0008675222097277669	True	True
strain_madness	s5__SP109_S83__X__SP117_S95__c75__k10__genus	5	SP109_S83	SP117_S95	1313	257758	genus	75.0	10.0	2012505	1512064	201364	75.13342823992984	10.005639737541024	1244	616	-0.0005639737541024203	True	True
strain_madness	s5__SP48_S35__X__SP181_S61__c75__k10__genus	5	SP48_S35	SP181_S61	1313	28037	genus	75.0	10.0	2032240	1524775	203390	75.029278038027	10.008168326575602	95	672	-0.0008168326575601625	True	True
strain_madness	s5__spades_ESBL9046_S6_L001__X__spades_ESBL6643_S3_L001__c75__k15__genus	5	spades_ESBL9046_S6_L001	spades_ESBL6643_S3_L001	573	548	genus	75.0	15.0	5646310	4235603	847340	75.0154171485448	15.006969153305434	6840	2778	-0.0004646102203622604	True	True
strain_madness	s5__SP143_S24__X__SP181_S61__c75__k15__genus	5	SP143_S24	SP181_S61	1313	28037	genus	75.0	15.0	2012493	1520696	302085	75.56279698861064	15.010486992998237	51	1015	-0.0006991328665491163	True	True
strain_madness	s5__spades_VRE3786_S19_L001__X__MIKI-NS02__c75__k20__genus	5	spades_VRE3786_S19_L001	MIKI-NS02	1352	1351	genus	75.0	20.0	3118152	2345974	623897	75.23603724257188	20.008549935987727	237	2336	-0.00042749679938633987	True	True
strain_madness	s5__SP52_S38__X__SP117_S95__c75__k20__genus	5	SP52_S38	SP117_S95	1313	257758	genus	75.0	20.0	2038081	1532609	407738	75.19863047641384	20.00597620997399	412	1218	-0.00029881049869953105	True	True
strain_madness	s5__SP74_S57__X__SP181_S61__c75__k20__genus	5	SP74_S57	SP181_S61	1313	28037	genus	75.0	20.0	1980502	1485388	396127	75.00058066086275	20.001343093821667	2837	1321	-6.715469108335981e-05	True	True
strain_madness	s5__SP100_S81__X__SP181_S61__c75__k20__genus	5	SP100_S81	SP181_S61	1313	28037	genus	75.0	20.0	2092705	1570148	418713	75.02959088834785	20.008219027526575	2423	1400	-0.0004109513763287609	True	True
strain_madness	s5__spades_And8454_S5_L001__X__spades_ESBL6643_S3_L001__c75__k20__genus	5	spades_And8454_S5_L001	spades_ESBL6643_S3_L001	573	548	genus	75.0	20.0	5530317	4148323	1106272	75.01058257600785	20.003771935677467	1314	3602	-0.00018859678387332933	True	True
strain_madness	s5__SP33_S20__X__MIKI-NS12__c75__k2__family	5	SP33_S20	MIKI-NS12	1313	1363	family	75.0	2.0	2079363	1559666	41682	75.0069131748521	2.0045562030294857	1404	175	-0.0022781015147428363	True	True
strain_madness	s5__SP112_S90__X__MIKI-NS12__c75__k2__family	5	SP112_S90	MIKI-NS12	1313	1363	family	75.0	2.0	2079727	1565844	41862	75.29084346166589	2.0128603417660105	41	170	-0.006430170883005237	True	True
strain_madness	s5__spades_ESBL6418_S2_L001__X__spades_And8457_S3_L001__c75__k2__family	5	spades_ESBL6418_S2_L001	spades_And8457_S3_L001	562	547	family	75.0	2.0	4803161	3606015	96435	75.07587191018581	2.007740319343865	971	364	-0.003870159671932605	True	True
strain_madness	s5__spades_And6400_S11_L001__X__spades_ESBL9046_S6_L001__c75__k2__family	5	spades_And6400_S11_L001	spades_ESBL9046_S6_L001	562	573	family	75.0	2.0	4808757	3816467	96238	79.36493775834379	2.001307198513046	48	163	-0.0006535992565230853	True	True
strain_madness	s5__SP24_S13__X__MIKI-NS12__c75__k2__family	5	SP24_S13	MIKI-NS12	1313	1363	family	75.0	2.0	2093455	1583308	42102	75.63133671371011	2.011125149573313	34	174	-0.00556257478665656	True	True
strain_madness	s5__spades_ESBL6418_S2_L001__X__spades_And5284_S5_L001__c75__k5__family	5	spades_ESBL6418_S2_L001	spades_And5284_S5_L001	562	573	family	75.0	5.0	4803161	3602994	240171	75.01297582987537	5.000269614114538	951	997	-5.392282290763717e-05	True	True
strain_madness	s5__spades_And4500_S1_L001__X__spades_AND9183_S11_L001__c75__k10__family	5	spades_And4500_S1_L001	spades_AND9183_S11_L001	573	562	family	75.0	10.0	5585829	4189439	558725	75.00120393946897	10.002543937524761	8181	2190	-0.00025439375247611197	True	True
strain_madness	s5__spades_ESBL5827_S10_L001__X__spades_And8457_S3_L001__c75__k10__family	5	spades_ESBL5827_S10_L001	spades_And8457_S3_L001	562	547	family	75.0	10.0	5627681	4221801	562890	75.01848452319881	10.002166078709863	2205	2190	-0.00021660787098625177	True	True
strain_madness	s5__MIKI-NS03__X__MIKI-NS23__c75__k15__family	5	MIKI-NS03	MIKI-NS23	816	671267	family	75.0	15.0	4488719	3379993	673366	75.29972359597471	15.001295469821123	229	1310	-8.63646547415442e-05	True	True
strain_madness	s5__spades_ESBL7347_S10_L001__X__spades_ESBL5717_S8_L001__c75__k15__family	5	spades_ESBL7347_S10_L001	spades_ESBL5717_S8_L001	562	543	family	75.0	15.0	5120214	3843730	768093	75.06971388305254	15.001189403411654	1880	2932	-7.92935607769607e-05	True	True
strain_madness	s5__MIKI-NS06__X__MIKI-NS10__c75__k20__family	5	MIKI-NS06	MIKI-NS10	508451	1598	family	75.0	20.0	1964761	1473708	393326	75.00698558247034	20.01902521477167	1793	1141	-0.0009512607385834925	True	True
strain_madness	s5__spades_And4500_S1_L001__X__spades_And7556_S8_L001__c75__k20__family	5	spades_And4500_S1_L001	spades_And7556_S8_L001	573	562	family	75.0	20.0	5585829	4190104	1117406	75.01310906581637	20.004300167441574	8174	3675	-0.0002150083720787066	True	True
strain_madness	s5__spades_ESBL5786_S5_L001__X__spades_And4543_S2_L001__c75__k20__family	5	spades_ESBL5786_S5_L001	spades_And4543_S2_L001	562	573	family	75.0	20.0	5289185	3967037	1058474	75.00280288929201	20.01204344336604	687	1659	-0.0006021721683019621	True	True
strain_madness	s5__SP78_S61__X__spades_VRE3967_S23_L001__c75__k2__order	5	SP78_S61	spades_VRE3967_S23_L001	1313	1352	order	75.0	2.0	2014664	1655126	40613	82.15394725869922	2.0158696437718646	16	152	-0.007934821885932308	True	True
strain_madness	s5__MIKI-NS06__X__SP85_S68__c75__k2__order	5	MIKI-NS06	SP85_S68	508451	1313	order	75.0	2.0	1964761	1473901	39316	75.01680866018819	2.0010576349998805	1815	116	-0.0005288174999402706	True	True
strain_madness	s5__SP72_S55__X__spades_VRE3253_S17_L001__c75__k5__order	5	SP72_S55	spades_VRE3253_S17_L001	1313	1352	order	75.0	5.0	2008808	1506695	101275	75.00443048813027	5.041547026893561	2894	77	-0.008309405378712142	True	True
strain_madness	s5__spades_VRE3786_S19_L001__X__SP67_S50__c75__k5__order	5	spades_VRE3786_S19_L001	SP67_S50	1352	1313	order	75.0	5.0	3118152	2354744	156214	75.51729357645169	5.009826333033155	235	271	-0.001965266606631033	True	True
strain_madness	s5__SP140_S21__X__spades_VRE3967_S23_L001__c75__k10__order	5	SP140_S21	spades_VRE3967_S23_L001	1313	1352	order	75.0	10.0	2128346	1597050	213036	75.03714151740365	10.009462747128522	1312	773	-0.0009462747128521798	True	True
strain_madness	s5__SP64_S79__X__spades_VRE3783_S7_L001__c75__k10__order	5	SP64_S79	spades_VRE3783_S7_L001	1313	1352	order	75.0	10.0	2013820	1521040	201529	75.53008709815177	10.007299560040122	509	619	-0.0007299560040122443	True	True
strain_madness	s5__SP109_S83__X__spades_VRE2224_S14_L001__c75__k10__order	5	SP109_S83	spades_VRE2224_S14_L001	1313	1352	order	75.0	10.0	2012505	1518138	201490	75.43524115468036	10.011900591551326	1249	766	-0.0011900591551325945	True	True
strain_madness	s5__SP144_S25__X__MIKI-NS10__c75__k10__order	5	SP144_S25	MIKI-NS10	1313	1598	order	75.0	10.0	2073909	1555453	207494	75.00102463512141	10.004971288518446	2668	593	-0.000497128851844586	True	True
strain_madness	s5__spades_VRE3342_S6_L001__X__SP67_S50__c75__k15__order	5	spades_VRE3342_S6_L001	SP67_S50	1352	1313	order	75.0	15.0	3063001	2297779	459783	75.01724615826113	15.010866793709829	3838	814	-0.0007244529139885713	True	True
strain_madness	s5__spades_VRE3253_S17_L001__X__SP181_S61__c75__k15__order	5	spades_VRE3253_S17_L001	SP181_S61	1352	28037	order	75.0	15.0	2959154	2220787	444132	75.04803737825067	15.008749122215336	1848	1485	-0.0005832748143557609	True	True
strain_madness	s5__SP25_S14__X__spades_VRE3786_S19_L001__c75__k15__order	5	SP25_S14	spades_VRE3786_S19_L001	1313	1352	order	75.0	15.0	2028415	1522138	315695	75.04075842468134	15.563629730602466	120	34	-0.03757531537349775	True	True
strain_madness	s5__SP155_S36__X__spades_VRE2961_S3_L001__c75__k15__order	5	SP155_S36	spades_VRE2961_S3_L001	1313	1352	order	75.0	15.0	2075312	1556672	311571	75.00905887885773	15.013212471185055	1503	636	-0.0008808314123369836	True	True
strain_madness	s5__SP78_S61__X__spades_VRE3786_S19_L001__c75__k20__order	5	SP78_S61	spades_VRE3786_S19_L001	1313	1352	order	75.0	20.0	2014664	1687263	410538	83.74910158716293	20.3774922269917	17	47	-0.018874611349584923	True	True
strain_madness	s5__SP168_S49__X__spades_VRE2237_S15_L001__c75__k20__order	5	SP168_S49	spades_VRE2237_S15_L001	1313	1352	order	75.0	20.0	1749640	1312333	350164	75.00588692531035	20.013488489060606	1825	1292	-0.0006744244530302978	True	True
strain_madness	s5__SP25_S14__X__spades_VRE3277_S16_L001__c75__k20__order	5	SP25_S14	spades_VRE3277_S16_L001	1313	1352	order	75.0	20.0	2028415	1531155	406517	75.48529270390921	20.041115846609298	121	1132	-0.0020557923304648897	True	True
strain_madness	s5__SP143_S24__X__spades_VRE3786_S19_L001__c75__k20__order	5	SP143_S24	spades_VRE3786_S19_L001	1313	1352	order	75.0	20.0	2012493	1539282	432392	76.48632815120351	21.485391501982864	48	42	-0.0742695750991432	True	True
strain_madness	s5__SP33_S20__X__MIKI-NS09__c75__k20__order	5	SP33_S20	MIKI-NS09	1313	97137	order	75.0	20.0	2079363	1561261	416056	75.08361935842852	20.00882000882001	1411	350	-0.0004410004410004831	True	True
strain_madness	s5__SP83_S66__X__spades_MRSA7830_S9_L001__c75__k5__class	5	SP83_S66	spades_MRSA7830_S9_L001	1313	1280	class	75.0	5.0	1980931	1485967	99307	75.01356685316146	5.013147858254528	1926	350	-0.0026295716509055823	True	True
strain_madness	s5__SP109_S83__X__spades_MRSA7830_S9_L001__c75__k5__class	5	SP109_S83	spades_MRSA7830_S9_L001	1313	1280	class	75.0	5.0	2012505	1510318	100925	75.04667069150139	5.014894372933235	1241	364	-0.002978874586647073	True	True
strain_madness	s5__SP136_S17__X__spades_MRSA8602_S6_L001__c75__k5__class	5	SP136_S17	spades_MRSA8602_S6_L001	1313	1280	class	75.0	5.0	2038096	1529017	101961	75.02183410398725	5.002757475604682	1269	342	-0.0005514951209363517	True	True
strain_madness	s5__SP33_S20__X__spades_MRSA7830_S9_L001__c75__k10__class	5	SP33_S20	spades_MRSA7830_S9_L001	1313	1280	class	75.0	10.0	2079363	1559662	207982	75.00672080824752	10.00219778845733	1422	727	-0.00021977884573303185	True	True
strain_madness	s5__SP138_S19__X__spades_MRSA7124_S4_L001__c75__k10__class	5	SP138_S19	spades_MRSA7124_S4_L001	1313	1280	class	75.0	10.0	2139728	1605625	214423	75.03874324213172	10.02104005742786	1801	469	-0.002104005742786086	True	True
strain_madness	s5__SP15_S89__X__spades_MRSA7172_S1_L001__c75__k15__class	5	SP15_S89	spades_MRSA7172_S1_L001	1313	1280	class	75.0	15.0	2011560	1509121	301985	75.02242041003002	15.012477877865935	1063	885	-0.0008318585243956752	True	True
strain_madness	s5__SP33_S20__X__spades_MRSA7231_S7_L001__c75__k15__class	5	SP33_S20	spades_MRSA7231_S7_L001	1313	1280	class	75.0	15.0	2079363	1561981	312300	75.11824534725298	15.019022652610438	1420	806	-0.0012681768406958818	True	True
