tier	group_key	draft_accession	complete_accession	organism	group	species_taxid	strain	draft_level	complete_level	draft_biosample	complete_biosample	draft_contigs	complete_contigs	draft_bp	complete_bp	size_ratio_draft_over_complete	draft_gc	complete_gc	draft_excluded_from_refseq	complete_excluded_from_refseq	draft_submitter	complete_submitter	draft_release_date	complete_release_date	n_complete_in_group	n_draft_in_group	draft_ftp	complete_ftp	ratio
same_biosample	SAMN38448742	GCA_034156745.1	GCA_052979305.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00680	Contig	Chromosome	SAMN38448742	SAMN38448742	195	9	5898395	5933065	0.9942	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/156/745/GCA_034156745.1_PDT002017075.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/305/GCA_052979305.1_ASM5297930v1/	0.9942
same_biosample	SAMN38448749	GCA_034156825.1	GCA_052979205.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00689	Contig	Complete Genome	SAMN38448749	SAMN38448749	89	6	5724206	5579263	1.0260	57.500000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/156/825/GCA_034156825.1_PDT002017068.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/205/GCA_052979205.1_ASM5297920v1/	1.026
same_biosample	SAMN38448440	GCA_034157665.1	GCA_052981975.1	Escherichia coli	bacteria	562	strain=EC01197	Contig	Complete Genome	SAMN38448440	SAMN38448440	104	4	5168459	5207078	0.9926	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/157/665/GCA_034157665.1_PDT002016911.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/975/GCA_052981975.1_ASM5298197v1/	0.9926
same_biosample	SAMN38448533	GCA_034158585.1	GCA_052981255.1	Escherichia coli	bacteria	562	strain=EC01298	Contig	Complete Genome	SAMN38448533	SAMN38448533	45	8	5115801	5073038	1.0084	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/158/585/GCA_034158585.1_PDT002016772.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/255/GCA_052981255.1_ASM5298125v1/	1.0084
same_biosample	SAMN38448539	GCA_034158665.1	GCA_052981235.1	Escherichia coli	bacteria	562	strain=EC01304	Contig	Complete Genome	SAMN38448539	SAMN38448539	102	3	5190336	5193417	0.9994	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/158/665/GCA_034158665.1_PDT002016766.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/235/GCA_052981235.1_ASM5298123v1/	0.9994
same_biosample	SAMN38448543	GCA_034158705.1	GCA_052981195.1	Escherichia coli	bacteria	562	strain=EC01308	Contig	Complete Genome	SAMN38448543	SAMN38448543	114	5	5364481	5297167	1.0127	50.500000	51.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/158/705/GCA_034158705.1_PDT002016761.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/195/GCA_052981195.1_ASM5298119v1/	1.0127
same_biosample	SAMN38448545	GCA_034158725.1	GCA_052981315.1	Escherichia coli	bacteria	562	strain=EC01310	Contig	Complete Genome	SAMN38448545	SAMN38448545	103	7	5223191	5242066	0.9964	51.000000	51.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/158/725/GCA_034158725.1_PDT002016759.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/315/GCA_052981315.1_ASM5298131v1/	0.9964
same_biosample	SAMN38448773	GCA_034158945.1	GCA_052979105.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00714	Contig	Chromosome	SAMN38448773	SAMN38448773	69	8	5516789	5408128	1.0201	57.500000	57.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/158/945/GCA_034158945.1_PDT002016731.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/105/GCA_052979105.1_ASM5297910v1/	1.0201
same_biosample	SAMN38448776	GCA_034158965.1	GCA_052979085.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00717	Contig	Chromosome	SAMN38448776	SAMN38448776	103	5	5626329	5597445	1.0052	57.500000	57.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/158/965/GCA_034158965.1_PDT002016728.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/085/GCA_052979085.1_ASM5297908v1/	1.0052
same_biosample	SAMN38448520	GCA_034159645.1	GCA_052981515.1	Escherichia coli	bacteria	562	strain=EC01283	Contig	Complete Genome	SAMN38448520	SAMN38448520	94	7	5109191	5138415	0.9943	51.000000	51.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/159/645/GCA_034159645.1_PDT002016608.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/515/GCA_052981515.1_ASM5298151v1/	0.9943
same_biosample	SAMN38448679	GCA_034160105.1	GCA_052979545.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00608	Contig	Chromosome	SAMN38448679	SAMN38448679	88	8	5675672	5620414	1.0098	57.500000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/160/105/GCA_034160105.1_PDT002016559.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/545/GCA_052979545.1_ASM5297954v1/	1.0098
same_biosample	SAMN38448682	GCA_034160165.1	GCA_052979585.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00611	Contig	Complete Genome	SAMN38448682	SAMN38448682	77	6	5715398	5650469	1.0115	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/160/165/GCA_034160165.1_PDT002016555.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/585/GCA_052979585.1_ASM5297958v1/	1.0115
same_biosample	SAMN38448701	GCA_034160225.1	GCA_052979485.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00630	Contig	Complete Genome	SAMN38448701	SAMN38448701	81	6	6001064	5885657	1.0196	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/160/225/GCA_034160225.1_PDT002016535.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/485/GCA_052979485.1_ASM5297948v1/	1.0196
same_biosample	SAMN38448409	GCA_034161625.1	GCA_052982175.1	Escherichia coli	bacteria	562	strain=EC01166	Contig	Complete Genome	SAMN38448409	SAMN38448409	104	7	5003026	5041059	0.9925	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/161/625/GCA_034161625.1_PDT002016417.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/982/175/GCA_052982175.1_ASM5298217v1/	0.9925
same_biosample	SAMN38448411	GCA_034161705.1	GCA_052982135.1	Escherichia coli	bacteria	562	strain=EC01168	Contig	Complete Genome	SAMN38448411	SAMN38448411	110	11	5216654	5274471	0.9890	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/161/705/GCA_034161705.1_PDT002016415.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/982/135/GCA_052982135.1_ASM5298213v1/	0.989
same_biosample	SAMN38448477	GCA_034161905.1	GCA_052981715.1	Escherichia coli	bacteria	562	strain=EC01235	Contig	Complete Genome	SAMN38448477	SAMN38448477	78	6	5161667	5168020	0.9988	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/161/905/GCA_034161905.1_PDT002016405.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/715/GCA_052981715.1_ASM5298171v1/	0.9988
same_biosample	SAMN38448478	GCA_034161925.1	GCA_052981695.1	Escherichia coli	bacteria	562	strain=EC01236	Contig	Chromosome	SAMN38448478	SAMN38448478	161	10	5527969	5651501	0.9781	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/161/925/GCA_034161925.1_PDT002016404.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/695/GCA_052981695.1_ASM5298169v1/	0.9781
same_biosample	SAMN38448482	GCA_034162045.1	GCA_052981675.1	Escherichia coli	bacteria	562	strain=EC01240	Contig	Complete Genome	SAMN38448482	SAMN38448482	158	4	5254270	5340258	0.9839	51.000000	51.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/162/045/GCA_034162045.1_PDT002016399.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/675/GCA_052981675.1_ASM5298167v1/	0.9839
same_biosample	SAMN38448499	GCA_034162325.1	GCA_052981495.1	Escherichia coli	bacteria	562	strain=EC01257	Contig	Complete Genome	SAMN38448499	SAMN38448499	114	7	5250740	5262448	0.9978	50.500000	50.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/162/325/GCA_034162325.1_PDT002016381.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/981/495/GCA_052981495.1_ASM5298149v1/	0.9978
same_biosample	SAMN38448699	GCA_034162545.1	GCA_052979445.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00628	Contig	Complete Genome	SAMN38448699	SAMN38448699	106	4	5520035	5580422	0.9892	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/162/545/GCA_034162545.1_PDT002016537.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/445/GCA_052979445.1_ASM5297944v1/	0.9892
same_biosample	SAMN38448708	GCA_034163265.1	GCA_052979385.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00639	Contig	Complete Genome	SAMN38448708	SAMN38448708	97	7	6042779	5883059	1.0271	56.500000	56.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/163/265/GCA_034163265.1_PDT002016341.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/385/GCA_052979385.1_ASM5297938v1/	1.0271
same_biosample	SAMN38448719	GCA_034163545.1	GCA_052979345.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00652	Contig	Complete Genome	SAMN38448719	SAMN38448719	218	6	5795707	5832529	0.9937	57.000000	56.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/163/545/GCA_034163545.1_PDT002016329.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/345/GCA_052979345.1_ASM5297934v1/	0.9937
same_biosample	SAMN38448728	GCA_034163745.1	GCA_052979325.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00662	Contig	Chromosome	SAMN38448728	SAMN38448728	83	7	5546184	5528084	1.0033	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/163/745/GCA_034163745.1_PDT002016319.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/325/GCA_052979325.1_ASM5297932v1/	1.0033
same_biosample	SAMN38448799	GCA_034164065.1	GCA_052980235.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00742	Contig	Complete Genome	SAMN38448799	SAMN38448799	167	6	5840419	5904723	0.9891	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/164/065/GCA_034164065.1_PDT002016304.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/980/235/GCA_052980235.1_ASM5298023v1/	0.9891
same_biosample	SAMN38448803	GCA_034164125.1	GCA_052980185.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00747	Contig	Complete Genome	SAMN38448803	SAMN38448803	86	4	5864008	5646917	1.0384	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/164/125/GCA_034164125.1_PDT002016299.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/980/185/GCA_052980185.1_ASM5298018v1/	1.0384
same_biosample	SAMN38448811	GCA_034164225.1	GCA_052979955.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00755	Contig	Complete Genome	SAMN38448811	SAMN38448811	88	4	5923030	5805750	1.0202	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-06	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/164/225/GCA_034164225.1_PDT002016291.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/955/GCA_052979955.1_ASM5297995v1/	1.0202
same_biosample	SAMN38448662	GCA_034193525.1	GCA_052978945.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00590	Contig	Complete Genome	SAMN38448662	SAMN38448662	87	4	5695209	5652164	1.0076	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-07	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/193/525/GCA_034193525.1_PDT002017100.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/978/945/GCA_052978945.1_ASM5297894v1/	1.0076
same_biosample	SAMN38448675	GCA_034193585.1	GCA_052979565.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00604	Contig	Complete Genome	SAMN38448675	SAMN38448675	104	6	5734414	5604076	1.0233	57.000000	57.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-07	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/193/585/GCA_034193585.1_PDT002017086.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/565/GCA_052979565.1_ASM5297956v1/	1.0233
same_biosample	SAMN38448734	GCA_034194945.1	GCA_052979225.1	Klebsiella pneumoniae	bacteria	573	strain=KLP00668	Contig	Complete Genome	SAMN38448734	SAMN38448734	171	6	5962018	5830822	1.0225	56.500000	56.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-07	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/194/945/GCA_034194945.1_PDT002017085.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/979/225/GCA_052979225.1_ASM5297922v1/	1.0225
same_biosample	SAMN38764604	GCA_034302015.1	GCA_052977555.1	Enterococcus faecium	bacteria	1352	strain=VRE37979	Contig	Complete Genome	SAMN38764604	SAMN38764604	185	10	3035606	3172706	0.9568	37.500000	37.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/302/015/GCA_034302015.1_PDT002024607.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/977/555/GCA_052977555.1_ASM5297755v1/	0.9568
same_biosample	SAMN38764611	GCA_034302115.1	GCA_052977505.1	Enterococcus faecium	bacteria	1352	strain=VRE37986	Contig	Complete Genome	SAMN38764611	SAMN38764611	200	10	3048806	3192587	0.9550	37.500000	37.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/302/115/GCA_034302115.1_PDT002024599.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/977/505/GCA_052977505.1_ASM5297750v1/	0.955
same_biosample	SAMN38764612	GCA_034302135.1	GCA_052977445.1	Enterococcus faecium	bacteria	1352	strain=VRE37987	Contig	Complete Genome	SAMN38764612	SAMN38764612	221	10	3062067	3229115	0.9483	37.500000	37.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/302/135/GCA_034302135.1_PDT002024598.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/977/445/GCA_052977445.1_ASM5297744v1/	0.9483
same_biosample	SAMN38764399	GCA_034303935.1	GCA_052982535.1	Klebsiella aerogenes	bacteria	548	strain=EB00136	Contig	Complete Genome	SAMN38764399	SAMN38764399	79	4	5616627	5580638	1.0064	55.000000	54.500000	from large multi-isolate project	na	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/303/935/GCA_034303935.1_PDT002024516.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/982/535/GCA_052982535.1_ASM5298253v1/	1.0064
same_biosample	SAMN38764663	GCA_034304535.1	GCA_052977565.1	Enterococcus faecium	bacteria	1352	strain=VRE38050	Contig	Complete Genome	SAMN38764663	SAMN38764663	198	11	3050446	3195548	0.9546	37.500000	37.500000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/304/535/GCA_034304535.1_PDT002024482.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/977/565/GCA_052977565.1_ASM5297756v1/	0.9546
same_biosample	SAMN38764671	GCA_034304715.1	GCA_052977725.1	Enterococcus faecium	bacteria	1352	strain=VRE38058	Contig	Complete Genome	SAMN38764671	SAMN38764671	220	8	3016426	3192988	0.9447	37.500000	38.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/304/715/GCA_034304715.1_PDT002024473.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/977/725/GCA_052977725.1_ASM5297772v1/	0.9447
same_biosample	SAMN38764675	GCA_034304795.1	GCA_052977495.1	Enterococcus faecium	bacteria	1352	strain=VRE38063	Contig	Complete Genome	SAMN38764675	SAMN38764675	361	12	3047421	3262051	0.9342	37.500000	38.000000	from large multi-isolate project	from large multi-isolate project	National Center for Biotechnology Information	University of Pittsburgh	2023-12-12	2025-10-05	1	1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/304/795/GCA_034304795.1_PDT002024469.1/	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/977/495/GCA_052977495.1_ASM5297749v1/	0.9342
