dataset	genome	name_key_source	taxid	cami_novelty_category	sci_name	tax_species	tax_genus	tax_phylum	match_level	matched_accessions	n_matched_accessions	ncbi_name_key	in_train	in_val	in_test	in_kmer_selection	leaked
marine	Otu283.0	Desulfovibrio_africanus_str_Walvis_Bay_genomic	873	known_strain	Desulfocurvibacter africanus	Desulfocurvibacter africanus	Desulfocurvibacter	Thermodesulfobacteriota	none		0		False	False	False	False	False
marine	Otu289	A-H-1309-4-4_S6_contigs	80852	new_strain	Aliivibrio wodanis	Aliivibrio wodanis	Aliivibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu292.0	Roseobacter_denitrificans_OCh_114_genomic	2434	known_strain	Roseobacter denitrificans	Roseobacter denitrificans	Roseobacter	Pseudomonadota	L2_ncbi_name_match	GCA_000014045.1;GCA_900113215.1;GCF_000014045.1;GCF_900113215.1	4	roseobacter denitrificans och 114	False	False	False	False	False
marine	Otu293.0	Spirochaeta_thermophila_DSM_6578_genomic	154	known_strain	Spirochaeta thermophila	Spirochaeta thermophila	Spirochaeta	Spirochaetota	none		0		False	False	False	False	False
marine	Otu297.0	Novosphingobium_pentaromativorans_US6-1_genomic	205844	known_strain	Novosphingobium pentaromativorans	Novosphingobium pentaromativorans	Novosphingobium	Pseudomonadota	L2_ncbi_name_match	GCA_000235975.2;GCA_000767465.1;GCF_000235975.1;GCF_000767465.1	4	novosphingobium pentaromativorans us6 1	False	False	False	False	False
marine	Otu298	Streptomyces_pactum_strain_KLBMP_5084_genomic	1883	known_strain	Streptomyces		Streptomyces	Actinomycetota	L2_ncbi_name_match	GCA_001414545.1;GCA_002005225.1;GCA_016031615.1;GCA_043080585.1;GCA_055633735.1;GCF_001414545.1;GCF_002005225.1;GCF_016031615.1	10	streptomyces pactum	True	False	False	False	True
marine	Otu3.0	Pelobacter_carbinolicus_DSM_2380_genomic	19	known_strain	Syntrophotalea carbinolica	Syntrophotalea carbinolica	Syntrophotalea	Thermodesulfobacteriota	none		0		False	False	False	False	False
marine	Otu3.1	Pelobacter_acetylenicus_strain_DSM_3247_genomic	29542	known_strain	Syntrophotalea acetylenica	Syntrophotalea acetylenica	Syntrophotalea	Thermodesulfobacteriota	none		0		False	False	False	False	False
marine	Otu30.0	Cycloclasticus_sp_P1_genomic	34067	known_strain	Cycloclasticus		Cycloclasticus	Pseudomonadota	L2_ncbi_name_match	GCA_000299965.1;GCF_000299965.1	2	cycloclasticus sp p1	True	False	False	False	True
marine	Otu301	Shewanella_piezotolerans_WP3_genomic	404011	known_strain	Shewanella piezotolerans	Shewanella piezotolerans	Shewanella	Pseudomonadota	L2_ncbi_name_match	GCA_000014885.1;GCF_000014885.1	2	shewanella piezotolerans wp3	False	False	False	False	False
marine	Otu302.0	Ilyobacter_polytropus_DSM_2926_genomic	167642	known_strain	Ilyobacter polytropus	Ilyobacter polytropus	Ilyobacter	Fusobacteriota	L2_ncbi_name_match	GCA_000165505.1;GCF_000165505.1	2	ilyobacter polytropus dsm 2926	True	False	False	False	True
marine	Otu303.0	Thermovirga_lienii_DSM_17291_genomic	336261	known_strain	Thermovirga lienii	Thermovirga lienii	Thermovirga	Synergistota	L2_ncbi_name_match	GCA_000233775.1	1	thermovirga lienii dsm 17291	True	False	False	False	True
marine	Otu304.0	Desulfocapsa_sulfexigens_DSM_10523_genomic	65555	known_strain	Desulfocapsa sulfexigens	Desulfocapsa sulfexigens	Desulfocapsa	Thermodesulfobacteriota	L2_ncbi_name_match	GCA_000341395.1;GCF_000341395.1	2	desulfocapsa sulfexigens dsm 10523	True	False	False	False	True
marine	Otu312.0	Cellulophaga_baltica_NN016038_genomic	76594	known_strain	Cellulophaga baltica	Cellulophaga baltica	Cellulophaga	Bacteroidota	L2_ncbi_name_match	GCA_000477035.2;GCF_000477035.2	2	cellulophaga baltica nn016038	True	False	False	False	True
marine	Otu315.0	Bdellovibrio_bacteriovorus_strain_109J_genomic	959	known_strain	Bdellovibrio bacteriovorus	Bdellovibrio bacteriovorus	Bdellovibrio	Bdellovibrionota	L2_ncbi_name_match	GCA_000691605.1;GCA_001592735.1;GCA_001592745.1;GCA_001592755.1;GCA_002208115.1;GCA_025558485.1;GCA_036676525.1;GCA_037076595.1	57	bdellovibrio bacteriovorus	True	True	True	True	True
marine	Otu316.0	Flavobacterium_psychrophilum_FPG3_genomic	96345	known_strain	Flavobacterium psychrophilum	Flavobacterium psychrophilum	Flavobacterium	Bacteroidota	L2_ncbi_name_match	GCA_000754405.1;GCF_000754405.1	2	flavobacterium psychrophilum fpg3	False	False	False	False	False
marine	Otu318.0	Glaciecola_sp_4H-3-7+YE-5_genomic	983545	known_strain	Glaciecola sp. 4H-3-7+YE-5	Glaciecola sp. 4H-3-7+YE-5	Glaciecola	Pseudomonadota	L2_ncbi_name_match	GCA_000212335.1	1	glaciecola sp 4h 3 7 ye 5	False	False	False	False	False
marine	Otu323.0	Gramella_sp_MAR_2010_102_genomic	292691	known_strain	Christiangramia		Christiangramia	Bacteroidota	none		0		False	False	False	False	False
marine	Otu327	Thermococcus_sp_4557_genomic	1042877	known_strain	Thermococcus sp. 4557	Thermococcus sp. 4557	Thermococcus	Methanobacteriota	L2_ncbi_name_match	GCA_000221185.1;GCF_000221185.1	2	thermococcus sp 4557	True	False	False	True	True
marine	Otu331.0	Marinobacter_similis_A3d10_genomic	1420916	known_strain	Marinobacter similis	Marinobacter similis	Marinobacter	Pseudomonadota	L2_ncbi_name_match	GCA_000830985.1;GCF_000830985.1	2	marinobacter similis a3d10	False	False	False	False	False
marine	Otu332	Candidatus_Nitrosopelagicus_brevis_CN25_genomic	1410606	known_strain	Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus	Nitrososphaerota	L2_ncbi_name_match	GCA_000812185.1;GCF_000812185.1	2	candidatus nitrosopelagicus brevis cn25	True	False	False	True	True
marine	Otu336	Brucella_ceti_TE10759-12_genomic	120577	known_strain	Brucella ceti	Brucella ceti	Brucella	Pseudomonadota	L2_ncbi_name_match	GCA_000590795.1;GCF_000590795.1	2	brucella ceti te10759 12	False	False	False	False	False
marine	Otu338	Vibrio_alginolyticus_strain_ATCC_33787_genomic	663	known_strain	Vibrio alginolyticus	Vibrio alginolyticus	Vibrio	Pseudomonadota	L2_ncbi_name_match	GCA_000834085.1;GCA_000834155.1;GCA_001013315.1;GCA_001267615.1;GCA_001267945.1;GCA_001270205.1;GCA_001273715.1;GCA_001306785.1	1727	vibrio alginolyticus	True	True	True	False	True
marine	Otu340	Pyrococcus_horikoshii_OT3_genomic	53953	known_strain	Pyrococcus horikoshii	Pyrococcus horikoshii	Pyrococcus	Methanobacteriota	L2_ncbi_name_match	GCA_000011105.1;GCF_000011105.1	2	pyrococcus horikoshii ot3	True	False	False	True	True
marine	Otu345.0	Haliangium_ochraceum_DSM_14365_genomic	80816	known_strain	Haliangium ochraceum	Haliangium ochraceum	Haliangium	Myxococcota	L2_ncbi_name_match	GCA_000024805.1;GCF_000024805.1	2	haliangium ochraceum dsm 14365	True	False	False	False	True
marine	Otu35.0	Methylomonas_methanica_MC09_genomic	421	known_strain	Methylomonas methanica	Methylomonas methanica	Methylomonas	Pseudomonadota	L2_ncbi_name_match	GCA_000214665.1;GCF_000214665.1	2	methylomonas methanica mc09	False	False	False	False	False
marine	Otu351	Synechococcus_sp_CC9311_genomic	64471	known_strain	Synechococcus sp. CC9311	Synechococcus sp. CC9311	Synechococcus	Cyanobacteriota	L2_ncbi_name_match	GCA_000014585.1;GCF_000014585.1	2	synechococcus sp cc9311	False	False	True	False	False
marine	Otu352.0	Marinobacterium_sp_ST58-10_genomic	1821621	known_strain	Marinobacterium aestuarii	Marinobacterium aestuarii	Marinobacterium	Pseudomonadota	L2_ncbi_name_match	GCA_003250495.1;GCA_018623095.1;GCA_023258575.1;GCA_023268885.1;GCA_025800125.1;GCA_030602245.1;GCA_035458585.1;GCA_038121565.1	38	marinobacterium sp	False	False	False	False	False
marine	Otu352.1	Thalassolituus_oleivorans_strain_K188_genomic	187493	known_strain	Thalassolituus oleivorans	Thalassolituus oleivorans	Thalassolituus	Pseudomonadota	L2_ncbi_name_match	GCA_001932535.1;GCA_015665225.1;GCA_015665495.1;GCA_018066875.1;GCA_018067085.1;GCA_029210095.1;GCA_047609375.1;GCA_047616685.1	21	thalassolituus oleivorans	False	False	False	False	False
marine	Otu36.0	Thioflavicoccus_mobilis_8321_genomic	80679	known_strain	Thioflavicoccus mobilis	Thioflavicoccus mobilis	Thioflavicoccus	Pseudomonadota	L2_ncbi_name_match	GCA_000327045.1;GCF_000327045.1	2	thioflavicoccus mobilis 8321	False	False	False	False	False
marine	Otu360	VO4_S11_contigs	55601	new_strain	Vibrio anguillarum	Vibrio anguillarum	Vibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu364	Aciduliprofundum_sp_MAR08-339_genomic	673860	known_strain	Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	Candidatus Aciduliprofundum	Thermoplasmatota	none		0		False	False	False	False	False
marine	Otu365.0	Hahella_chejuensis_KCTC_2396_genomic	158327	known_strain	Hahella chejuensis	Hahella chejuensis	Hahella	Pseudomonadota	L2_ncbi_name_match	GCA_000012985.1;GCF_000012985.1	2	hahella chejuensis kctc 2396	False	False	False	False	False
marine	Otu368	Vibrio_natriegens_strain_CCUG_16373_genomic	662	known_strain	Vibrio		Vibrio	Pseudomonadota	L2_ncbi_name_match	GCA_001680045.1;GCA_001680065.1;GCA_001680085.1;GCA_013369295.1;GCA_022397855.1;GCA_022832815.1;GCA_024508015.1;GCA_025757485.1	41	vibrio natriegens	True	False	False	False	True
marine	Otu37.0	Flammeovirga_sp_MY04_genomic	1191459	known_strain	Flammeovirga sp. MY04	Flammeovirga sp. MY04	Flammeovirga	Bacteroidota	L2_ncbi_name_match	GCA_001682195.2;GCF_001682195.2	2	flammeovirga sp my04	True	False	False	False	True
marine	Otu370.0	Flavobacterium_psychrophilum_strain_MH1_genomic	96345	known_strain	Flavobacterium psychrophilum	Flavobacterium psychrophilum	Flavobacterium	Bacteroidota	L2_ncbi_name_match	GCA_000739395.1;GCA_000767095.1;GCA_000801615.1;GCA_000801625.1;GCA_000801635.1;GCA_000801645.1;GCA_000801695.1;GCA_000801715.1	790	flavobacterium psychrophilum	True	True	True	False	True
marine	Otu370.1	T-211_S5_contigs	669041	new_strain	Tenacibaculum dicentrarchi	Tenacibaculum dicentrarchi	Tenacibaculum	Bacteroidota	none		0		False	False	False	False	False
marine	Otu371	ukjent3_S10_contigs	662	known_strain	Vibrio		Vibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu376	Nanoarchaeum_equitans_Kin4-M_genomic	160232	known_strain	Nanoarchaeum equitans	Nanoarchaeum equitans	Nanoarchaeum	Nanobdellota	L2_ncbi_name_match	GCA_000008085.1	1	nanoarchaeum equitans kin4 m	True	False	False	True	True
marine	Otu382.0	Desulfococcus_multivorans_strain_DSM_2059_genomic	897	known_strain	Desulfococcus multivorans	Desulfococcus multivorans	Desulfococcus	Thermodesulfobacteriota	L2_ncbi_name_match	GCA_001854245.1;GCA_002009335.2;GCA_034003385.1;GCF_001854245.1;GCF_002009335.2	5	desulfococcus multivorans	True	False	False	False	True
marine	Otu383	Haloquadratum_walsbyi_C23_genomic	293091	known_strain	Haloquadratum walsbyi	Haloquadratum walsbyi	Haloquadratum	Methanobacteriota	L2_ncbi_name_match	GCA_000237865.1;GCF_000237865.1	2	haloquadratum walsbyi c23	True	False	False	True	True
marine	Otu384.0	Confluentimicrobium_sp_EMB200-NS6_genomic	31989	known_strain	Paracoccaceae			Pseudomonadota	none		0		False	False	False	False	False
marine	Otu386.0	Maribacter_sp_1_2014MBL_MicDiv_genomic	1644130	known_strain	Maribacter sp. 1_2014MBL_MicDiv	Maribacter sp. 1_2014MBL_MicDiv	Maribacter	Bacteroidota	L2_ncbi_name_match	GCA_001865655.1;GCF_001865655.1	2	maribacter sp 1 2014mbl micdiv	False	False	False	False	False
marine	Otu388	Methanocaldococcus_vulcanius_M7_genomic	73913	known_strain	Methanocaldococcus vulcanius	Methanocaldococcus vulcanius	Methanocaldococcus	Methanobacteriota	L2_ncbi_name_match	GCA_000024625.1;GCF_000024625.1	2	methanocaldococcus vulcanius m7	True	False	False	True	True
marine	Otu39.0	Desulfovibrio_piezophilus_strain_C1TLV30_genomic	879567	known_strain	Pseudodesulfovibrio piezophilus	Pseudodesulfovibrio piezophilus	Pseudodesulfovibrio	Thermodesulfobacteriota	none		0		False	False	False	False	False
marine	Otu391	Titti15_S2_contigs	1760	new_order	Actinomycetes			Actinomycetota	none		0		False	False	False	False	False
marine	Otu393.0	Rhodoferax_ferrireducens_T118_genomic	192843	known_strain	Rhodoferax ferrireducens	Rhodoferax ferrireducens	Rhodoferax	Pseudomonadota	L2_ncbi_name_match	GCA_000013605.1;GCF_000013605.1	2	rhodoferax ferrireducens t118	False	False	False	False	False
marine	Otu394.0	Alteromonas_mediterranea_strain_RG65_genomic	314275	known_strain	Alteromonas mediterranea	Alteromonas mediterranea	Alteromonas	Pseudomonadota	L2_ncbi_name_match	GCA_001562295.1;GCA_001562315.1;GCA_001886395.1;GCA_001886415.1;GCA_001886435.1;GCA_001886455.1;GCA_002341625.1;GCA_003506925.1	52	alteromonas mediterranea	True	False	False	False	True
marine	Otu394.1	Alteromonas_macleodii_str_English_Channel_673_genomic	28108	known_strain	Alteromonas macleodii	Alteromonas macleodii	Alteromonas	Pseudomonadota	L2_ncbi_name_match	GCA_000299955.1;GCF_000299955.1	2	alteromonas macleodii str english channel 673	False	False	False	False	False
marine	Otu395	A-Hdes-11_S10_contigs	40269	new_strain	Aliivibrio salmonicida	Aliivibrio salmonicida	Aliivibrio	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu398	Pyrococcus_furiosus_DSM_3638_genomic	2261	known_strain	Pyrococcus furiosus	Pyrococcus furiosus	Pyrococcus	Methanobacteriota	L2_ncbi_name_match	GCA_000007305.1;GCA_008245085.1;GCF_000007305.1;GCF_008245085.1	4	pyrococcus furiosus dsm 3638	True	False	False	True	True
marine	Otu399.0	Piscirickettsia_salmonis_strain_PM31429B_genomic	1238	known_strain	Piscirickettsia salmonis	Piscirickettsia salmonis	Piscirickettsia	Pseudomonadota	L2_ncbi_name_match	GCA_000756415.3;GCA_000756435.3;GCA_001029935.1;GCA_001514395.1;GCA_001534725.1;GCA_001746795.1;GCA_001932595.1;GCA_001932735.1	172	piscirickettsia salmonis	True	True	True	False	True
marine	Otu4.0	Spiribacter_sp_UAH-SP71_genomic	1335757	known_strain	Spiribacter curvatus	Spiribacter curvatus	Spiribacter	Pseudomonadota	L2_ncbi_name_match	GCA_003553545.1;GCA_031580725.1;GCA_031581105.1;GCA_031581235.1;GCA_031581325.1;GCA_031581365.1;GCA_031581445.1;GCA_965243155.1	11	spiribacter sp	False	False	False	False	False
marine	Otu40.0	Candidatus_Endolissoclinum_patella_L2_genomic	1263979	known_strain	Candidatus Endolissoclinum faulkneri	Candidatus Endolissoclinum faulkneri	Candidatus Endolissoclinum	Pseudomonadota	none		0		False	False	False	False	False
marine	Otu40.1	Tistrella_mobilis_KA081020-065_genomic	171437	known_strain	Tistrella mobilis	Tistrella mobilis	Tistrella	Pseudomonadota	L2_ncbi_name_match	GCA_000264455.2;GCF_000264455.2	2	tistrella mobilis ka081020 065	True	False	False	False	True
marine	Otu404.0	Psychromonas_ingrahamii_37_genomic	357794	known_strain	Psychromonas ingrahamii	Psychromonas ingrahamii	Psychromonas	Pseudomonadota	L2_ncbi_name_match	GCA_000015285.1;GCF_000015285.1	2	psychromonas ingrahamii 37	False	False	False	False	False
marine	Otu405.0	Piscirickettsia_salmonis_strain_AY6297B_genomic	1238	known_strain	Piscirickettsia salmonis	Piscirickettsia salmonis	Piscirickettsia	Pseudomonadota	L2_ncbi_name_match	GCA_000756415.3;GCA_000756435.3;GCA_001029935.1;GCA_001514395.1;GCA_001534725.1;GCA_001746795.1;GCA_001932595.1;GCA_001932735.1	172	piscirickettsia salmonis	True	True	True	False	True
marine	Otu413	Marinobacter_sp_CP1_genomic	2742	known_strain	Marinobacter		Marinobacter	Pseudomonadota	L2_ncbi_name_match	GCA_001266795.1;GCF_001266795.1	2	marinobacter sp cp1	False	False	False	False	False
marine	Otu415.0	Caldithrix_abyssi_DSM_13497_genomic	187145	known_strain	Caldithrix abyssi	Caldithrix abyssi	Caldithrix	Calditrichota	L2_ncbi_name_match	GCA_000241815.1;GCA_001886815.1;GCA_945865405.1;GCF_000241815.1;GCF_001886815.1	5	caldithrix abyssi dsm 13497	True	False	False	True	True
marine	Otu42.0	Algibacter_sp_HZ22_genomic	1736674	known_strain	Pseudalgibacter alginicilyticus	Pseudalgibacter alginicilyticus	Pseudalgibacter	Bacteroidota	L2_ncbi_name_match	GCA_020628245.1;GCA_028113775.1;GCA_028143275.1;GCA_028217395.1;GCA_028219095.1;GCA_028239485.1;GCA_028253305.1;GCA_028274385.1	47	algibacter sp	True	False	False	False	True
marine	Otu429.0	R2A2_S5_contigs	99286	new_strain	Flavobacterium frigidarium	Flavobacterium frigidarium	Flavobacterium	Bacteroidota	none		0		False	False	False	False	False
marine	Otu433	Streptococcus_agalactiae_strain_GX026_genomic	1311	known_strain	Streptococcus agalactiae	Streptococcus agalactiae	Streptococcus	Bacillota	L2_ncbi_name_match	GCA_000302475.3;GCA_000636115.1;GCA_000714695.1;GCA_000715295.1;GCA_000715315.1;GCA_000730215.2;GCA_000730255.1;GCA_000736485.1	27159	streptococcus agalactiae	True	True	True	True	True
marine	Otu435.0	Rhodothermus_marinus_SG05JP17-172_genomic	29549	known_strain	Rhodothermus marinus	Rhodothermus marinus	Rhodothermus	Rhodothermota	L2_ncbi_name_match	GCA_009936255.1;GCA_009936275.1;GCA_017577685.2;GCA_044498745.1;GCA_055381625.1;GCF_009936255.1;GCF_009936275.1;GCF_017577685.2	10	rhodothermus marinus	True	True	True	False	True
marine	Otu435.1	Rhodothermus_marinus_DSM_4252_genomic	29549	known_strain	Rhodothermus marinus	Rhodothermus marinus	Rhodothermus	Rhodothermota	L2_ncbi_name_match	GCA_000024845.1;GCF_000024845.1	2	rhodothermus marinus dsm 4252	True	False	False	False	True
marine	Otu438	Vibrio_nigripulchritudo_str_SFn1_genomic	28173	known_strain	Vibrio nigripulchritudo	Vibrio nigripulchritudo	Vibrio	Pseudomonadota	L2_ncbi_name_match	GCA_000801275.1;GCA_000967475.1;GCA_015097735.1;GCA_027924725.1;GCA_027924785.1;GCA_027924845.1;GCF_000801275.2;GCF_000967475.1	12	vibrio nigripulchritudo	False	True	False	False	True
marine	Otu44.0	T-232_S7_contigs	104267	new_species	Tenacibaculum		Tenacibaculum	Bacteroidota	none		0		False	False	False	False	False
marine	Otu445	Thermococcus_gammatolerans_EJ3_genomic	187878	known_strain	Thermococcus gammatolerans	Thermococcus gammatolerans	Thermococcus	Methanobacteriota	L2_ncbi_name_match	GCA_000022365.1;GCF_000022365.1	2	thermococcus gammatolerans ej3	True	False	False	True	True
marine	Otu447.0	Formosa_sp_Hel1_33_131_genomic	1336794	known_strain	Formosa sp. Hel1_33_131	Formosa sp. Hel1_33_131	Formosa	Bacteroidota	L2_ncbi_name_match	GCA_001735745.1;GCA_949499105.1;GCF_001735745.1	3	formosa sp hel1 33 131	True	False	False	False	True
marine	Otu447.1	Salegentibacter_sp_T436_genomic	143222	known_strain	Salegentibacter		Salegentibacter	Bacteroidota	L2_ncbi_name_match	GCA_001932675.1;GCF_001932675.1	2	salegentibacter sp t436	True	False	False	False	True
marine	Otu450.0	Paraoerskovia_marina_strain_DSM_22126_genomic	545619	known_strain	Paraoerskovia marina	Paraoerskovia marina	Paraoerskovia	Actinomycetota	L2_ncbi_name_match	GCA_900105445.1;GCF_900105445.1	2	paraoerskovia marina	False	False	False	False	False
marine	Otu451	Thermococcus_barophilus_MP_genomic	55802	known_strain	Thermococcus barophilus	Thermococcus barophilus	Thermococcus	Methanobacteriota	L2_ncbi_name_match	GCA_000151105.2;GCF_000151105.2	2	thermococcus barophilus mp	True	False	False	True	True
marine	Otu453	Candidatus_Gloeomargarita_lithophora_D10_genomic	1188228	new_strain	Gloeomargarita lithophora	Gloeomargarita lithophora	Gloeomargarita	Cyanobacteriota	none		0		False	False	False	False	False
marine	Otu454.0	Celeribacter_indicus_P73_genomic	1208324	known_strain	Celeribacter indicus	Celeribacter indicus	Celeribacter	Pseudomonadota	L2_ncbi_name_match	GCA_000819565.1;GCA_900106965.1;GCF_000819565.1;GCF_900106965.1	4	celeribacter indicus p73	False	False	False	False	False
marine	Otu457.0	Muricauda_ruestringensis_DSM_13258_genomic	111501	known_strain	Flagellimonas ruestringensis	Flagellimonas ruestringensis	Flagellimonas	Bacteroidota	none		0		False	False	False	False	False
marine	Otu459	Streptococcus_iniae_strain_ISET0901_genomic	1346	known_strain	Streptococcus iniae	Streptococcus iniae	Streptococcus	Bacillota	L2_ncbi_name_match	GCA_000648525.1;GCA_000648555.1;GCA_000831485.1;GCA_001595425.1;GCA_001654755.1;GCA_001855735.1;GCA_001885145.1;GCA_002220115.1	242	streptococcus iniae	True	True	True	False	True
marine	Otu46	Candidatus_Nitrosoarchaeum_limnia_SFB1_genomic	1007084	known_strain	Candidatus Nitrosarchaeum limnium	Candidatus Nitrosarchaeum limnium	Nitrosarchaeum	Nitrososphaerota	none		0		False	False	False	False	False
